Country,Birth_in_2020,Death_in_2020,Area
Afghanistan,31.15,6.16,Asia
Albania,11.45,8.26,Europe
Algeria,22.78,4.72,Africa
Angola,39.79,7.8,Africa
Argentina,16.64,7.6,America
Armenia,13.28,9.8,Asia
Australia,11.5,6.3,Asia
Austria,9.4,10.3,Europe
Azerbaijan,12.5,7.5,Asia
Bahamas,13.79,6.93,Asia
Bahrain,13.27,2.44,Asia
Bangladesh,17.55,5.52,Asia
Barbados,10.6,9.13,America
Belarus,9.3,13,Europe
Belgium,9.9,11,Europe
Bolivia,21.19,6.76,America
Bosnia & Herz.,7.78,11.05,Europe
Botswana,23.65,5.72,Africa
Brazil,13.46,6.61,America
Bulgaria,8.5,18,Asia
Burkina Faso,36.99,7.71,Africa
C.A. Republic,34.88,11.72,Africa
Cambodia,21.56,6,Asia
Cameroon,34.42,8.88,Africa
Canada,9.4,8.1,America
Chile,11.99,6.35,America
China,8.52,7.07,Asia
Colombia,14.41,5.71,America
Costa Rica,13.4,5.23,America
Croatia,8.9,14.1,Europe
Cyprus,10.01,7.18,Europe
Czechia,10.3,12.1,Europe
Denmark,10.4,9.4,Europe
Djibouti,20.54,6.92,Africa
Domin. Rep.,18.86,6.23,America
Ecuador,19.19,5.14,America
Egypt,25.07,5.75,Asia
El Salvador,17.83,7.1,America
Estonia,9.9,11.9,Europe
Ethiopia,31.44,6.29,Africa
Finland,8.4,10,Europe
France,10.9,9.9,Europe
G.-Bissau,34.01,9.27,Africa
Georgia,12.92,12.75,Europe
Germany,9.3,11.9,Europe
Ghana,28.6,7.14,Africa
Greece,7.9,12.2,Europe
Grenada,15.9,9.59,America
Guatemala,23.85,4.71,Africa
Guinea,35.57,8.03,Africa
Haiti,23.58,8.38,America
Honduras,21.06,4.47,America
Hong Kong,5.8,6.8,Asia
Hungary,9.6,14.5,Europe
Iceland,12.3,6.3,Europe
India,17.44,7.3,Asia
Indonesia,17.45,6.57,Asia
Iran,17.94,4.84,Asia
Iraq,28.14,4.71,Asia
Ireland,11.2,6.4,Europe
Israel,19.2,5.3,Asia
Italy,6.8,12.6,Europe
Ivory Coast,35.17,9.71,Africa
Jamaica,15.69,7.61,Africa
Japan,6.8,11.1,Asia
Jordan,21.11,3.92,Asia
Kazakhstan,22.76,8.6,Asia
Kenya,27.94,5.34,Africa
Kuwait,12.62,2.92,Asia
Kyrgyzstan,24,6.1,Asia
Laos,22.66,6.32,Asia
Latvia,9.2,15.2,Europe
Lebanon,17.17,4.57,Asia
Lesotho,26,13.69,Africa
Liberia,32.35,7.26,Africa
Libya,17.81,5.12,Africa
Luxembourg,10.2,7.3,Europe
Macao,10.71,4.1,Asia
Madagascar,32.15,5.82,Africa
Malawi,33.42,6.26,Africa
Malaysia,16.43,5.25,Asia
Maldives,13.06,2.73,Asia
Mali,40.56,9.16,Africa
Malta,8.6,7.9,Europe
Mexico,17,6.15,America
Moldova,9.76,11.78,Europe
Mongolia,22.56,6.35,Asia
Montenegro,11.4,11.7,Europe
Morocco,18.1,5.06,Africa
Mozambique,36.81,7.95,Africa
Nepal,19.26,6.29,Asia
Netherlands,9.7,9.7,Europe
New Zealand,11.32,6.41,Asia
Nicaragua,19.79,5.09,America
Nigeria,37.01,11.42,Africa
North Korea,13.78,9.31,Asia
North Macedonia,9.2,12.4,Europe
Norway,9.8,7.5,Europe
Oman,17.78,2.42,Asia
Pakistan,27.38,6.84,Asia
Palestine,28.21,3.45,Asia
Panama,18.45,5.14,America
Paraguay,20.09,5.59,America
Peru,17.54,5.66,America
Philippines,19.89,5.98,Asia
Poland,9.4,12.6,Europe
Portugal,8.2,12,Europe
Puerto Rico,5.6,9.6,America
Qatar,9.23,1.29,Asia
Romania,9.2,15.4,Europe
Russia,9.8,14.6,Asia
Rwanda,30.73,5.05,Africa
Saint Lucia,11.66,7.33,America
Samoa,23.85,5.19,Asia
Saudi Arabia,16.81,3.55,Asia
Senegal,33.42,5.48,Africa
Serbia,8.9,16.9,Europe
Singapore,8.5,5.2,Asia
Slovakia,10.4,10.8,Europe
Slovenia,8.9,11.4,Europe
Solomon Isl.,31.45,4.22,Asia
Somalia,41.41,10.5,Africa
South Africa,19.77,9.38,Africa
South Korea,5.3,5.9,Asia
Spain,7.1,10.4,Europe
Sri Lanka,15.25,6.85,Asia
Sudan,31.49,7.05,Africa
Sweden,10.9,9.5,Europe
Switzerland,9.9,8.8,Europe
Syria,22.71,4.83,Asia
Tajikistan,29.23,4.69,Asia
Tanzania,35.98,6.12,Africa
Thailand,9.99,7.92,Asia
Tonga,23.75,7.05,Asia
Tunisia,16.6,6.26,Africa
Turkey,15.53,5.48,Asia
Turkmenistan,22.35,7.04,Asia
UA Emirates,10.13,1.58,Asia
UK,10.2,10.4,Europe
USA,10.9,10.3,America
Uganda,36.67,6.24,Africa
Ukraine,7.8,15.9,Europe
Uruguay,13.62,9.48,America
Uzbekistan,24.6,5.1,Asia
Vanuatu,28.76,5.13,Asia
Venezuela,17.3,7.22,America
Vietnam,16.12,6.44,Asia
Yemen,29.3,5.98,Asia
Zambia,35.44,6.22,Africa
Zimbabwe,28.98,7.69,Africa